Timestamp	Type	Description	Object Name	Game Object Name	Object ID	Game Object ID	Scope
 0:03:53.301	Action Delayed	Play. Delay: 500 ms	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:03:53.301	Action Delayed	Play. Delay: 700 ms	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:03:53.301	Event	Event Triggered	Defeated_Rat	Monster #151: ratamahatta	3952911171	195607472	Game Object
 0:03:53.301	Action Triggered	Play	Defeated_Rat	Monster #151: ratamahatta	122	195607472	Game Object
 0:03:53.685	Action Triggered	Play	Gem Drop	Local Player	783703556	151519304	Game Object
 0:03:53.728	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:53.728	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:53.728	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:53.792	Action Triggered	Play	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:03:53.984	Action Triggered	Play	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:03:54.389	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:54.389	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:54.389	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:55.541	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:55.541	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:55.541	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:55.690	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:55.690	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:55.690	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:55.861	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:55.861	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:55.861	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:56.032	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:56.032	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:56.032	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:56.181	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:56.181	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:56.181	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:56.693	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:56.693	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:56.693	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:56.842	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:56.842	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:56.842	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:57.013	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:57.013	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:57.013	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:57.504	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:57.504	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:57.504	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:57.994	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:57.994	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:57.994	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:58.144	Event	Event Triggered	ItemMagic	Local Player	2521139513	151519304	Game Object
 0:03:58.144	Action Triggered	Play	Item_Magic	Local Player	523094032	151519304	Game Object
 0:03:58.144	Action Delayed	Play. Delay: 500 ms	Gem_Pickup_Voice	Local Player	446203527	151519304	Game Object
 0:03:58.165	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:58.165	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:58.165	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:58.634	Action Triggered	Play. 20.000 %	Gem_Pickup_Voice	Local Player	446203527	151519304	Game Object
 0:03:59.125	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:59.125	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:59.125	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:59.296	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:59.296	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:59.296	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:59.466	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:59.466	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:59.466	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:03:59.936	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:03:59.936	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:03:59.936	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:00.106	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:00.106	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:00.106	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:00.277	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:00.277	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:00.277	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:00.448	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:00.448	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:00.448	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:00.917	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:00.917	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:00.917	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:01.258	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:01.258	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:01.258	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:01.429	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:01.429	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:01.429	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:01.578	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:01.578	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:01.578	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:02.410	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:02.410	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:02.410	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:02.581	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:02.581	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:02.581	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:02.581	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:02.730	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:02.730	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:02.730	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:02.730	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:02.901	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:02.901	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:02.901	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:02.901	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:03.029	Event	Event Triggered	Rumble	Local Player	157639802	151519304	Game Object
 0:04:03.029	Action Triggered	Play	Rumble	Local Player	92	151519304	Game Object
 0:04:03.029	Event	Event Triggered	DCP_Enter03	Local Player	2245995850	151519304	Game Object
 0:04:03.029	Action Triggered	Play	enter03	Local Player	806740907	151519304	Game Object
 0:04:04.053	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:04.053	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:04.053	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:04.053	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:04.202	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:04.202	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:04.202	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:04.202	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:04.693	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:04.693	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:04.693	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:04.693	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:04.864	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:04:04.864	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:04.864	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:04.864	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:05.034	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:05.034	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:05.034	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:05.162	Event	Event Triggered	Spawn_Monster	Monster #152: ratamahatta	779629997	154436504	Game Object
 0:04:05.162	Action Triggered	Play. 47.000 %	Monster_Spawn	Monster #152: ratamahatta	38699064	154436504	Game Object
 0:04:05.162	Event	Event Triggered	Grunt_Rat	Monster #152: ratamahatta	3838741285	154436504	Game Object
 0:04:05.162	Action Triggered	Play	Grunt	Monster #152: ratamahatta	100	154436504	Game Object
 0:04:05.226	Event	Event Triggered	Spawn_Monster	Monster #153: ratamahatta	779629997	195606728	Game Object
 0:04:05.226	Action Triggered	Play. 47.000 %	Monster_Spawn	Monster #153: ratamahatta	38699064	195606728	Game Object
 0:04:05.226	Event	Event Triggered	Grunt_Rat	Monster #153: ratamahatta	3838741285	195606728	Game Object
 0:04:05.226	Action Triggered	Play	Grunt	Monster #153: ratamahatta	100	195606728	Game Object
 0:04:05.248	Event	Event Triggered	Spawn_Monster	Monster #154: an ogre	779629997	195605984	Game Object
 0:04:05.248	Action Triggered	Play. 47.000 %	Monster_Spawn	Monster #154: an ogre	38699064	195605984	Game Object
 0:04:05.248	Event	Event Triggered	Grunt_Ogre	Monster #154: an ogre	2202981293	195605984	Game Object
 0:04:05.248	Action Triggered	Play	Grunt	Monster #154: an ogre	100	195605984	Game Object
 0:04:05.717	Switch	Switch to "Left"	Foot	Monster #154: an ogre	3031504797	195605984	Game Object
 0:04:05.717	Event	Event Triggered	Foot_Ogre	Monster #154: an ogre	1532553273	195605984	Game Object
 0:04:05.717	Action Triggered	Play	Footsteps	Monster #154: an ogre	76	195605984	Game Object
 0:04:05.717	Switch	Switch to "Right"	Foot	Monster #152: ratamahatta	3031504797	154436504	Game Object
 0:04:05.717	Event	Event Triggered	Foot_Rat	Monster #152: ratamahatta	2798325225	154436504	Game Object
 0:04:05.717	Action Triggered	Play	Footsteps	Monster #152: ratamahatta	76	154436504	Game Object
 0:04:05.760	Switch	Switch to "Right"	Foot	Monster #153: ratamahatta	3031504797	195606728	Game Object
 0:04:05.760	Event	Event Triggered	Foot_Rat	Monster #153: ratamahatta	2798325225	195606728	Game Object
 0:04:05.760	Action Triggered	Play	Footsteps	Monster #153: ratamahatta	76	195606728	Game Object
 0:04:05.888	Switch	Switch to "Right"	Foot	Monster #154: an ogre	3031504797	195605984	Game Object
 0:04:05.888	Event	Event Triggered	Foot_Ogre	Monster #154: an ogre	1532553273	195605984	Game Object
 0:04:05.888	Action Triggered	Play	Footsteps	Monster #154: an ogre	76	195605984	Game Object
 0:04:06.016	Switch	Switch to "Left"	Foot	Monster #152: ratamahatta	3031504797	154436504	Game Object
 0:04:06.016	Event	Event Triggered	Foot_Rat	Monster #152: ratamahatta	2798325225	154436504	Game Object
 0:04:06.016	Action Triggered	Play	Footsteps	Monster #152: ratamahatta	76	154436504	Game Object
 0:04:06.122	Switch	Switch to "Left"	Foot	Monster #153: ratamahatta	3031504797	195606728	Game Object
 0:04:06.122	Event	Event Triggered	Foot_Rat	Monster #153: ratamahatta	2798325225	195606728	Game Object
 0:04:06.122	Action Triggered	Play	Footsteps	Monster #153: ratamahatta	76	195606728	Game Object
 0:04:06.144	Switch	Switch to "Left"	Foot	Monster #154: an ogre	3031504797	195605984	Game Object
 0:04:06.144	Event	Event Triggered	Foot_Ogre	Monster #154: an ogre	1532553273	195605984	Game Object
 0:04:06.144	Action Triggered	Play	Footsteps	Monster #154: an ogre	76	195605984	Game Object
 0:04:06.357	Switch	Switch to "Right"	Foot	Monster #152: ratamahatta	3031504797	154436504	Game Object
 0:04:06.357	Event	Event Triggered	Foot_Rat	Monster #152: ratamahatta	2798325225	154436504	Game Object
 0:04:06.357	Action Triggered	Play	Footsteps	Monster #152: ratamahatta	76	154436504	Game Object
 0:04:06.378	Switch	Switch to "Right"	Foot	Monster #154: an ogre	3031504797	195605984	Game Object
 0:04:06.378	Event	Event Triggered	Foot_Ogre	Monster #154: an ogre	1532553273	195605984	Game Object
 0:04:06.378	Action Triggered	Play	Footsteps	Monster #154: an ogre	76	195605984	Game Object
 0:04:06.485	Event	Event Triggered	Fire_IceGem_Monster	Monster #153: ratamahatta	2117476293	195606728	Game Object
 0:04:06.485	Action Triggered	Play	IceGem_Blast	Monster #153: ratamahatta	770703862	195606728	Game Object
 0:04:06.485	Event	Event Triggered	Pain_Ogre	Monster #154: an ogre	2465710861	195605984	Game Object
 0:04:06.485	Action Triggered	Play	Pain_Ogre	Monster #154: an ogre	127543645	195605984	Game Object
 0:04:06.485	Event	Event Triggered	Pain_Rat	Monster #152: ratamahatta	1698673413	154436504	Game Object
 0:04:06.485	Action Triggered	Play	Pain_Rat	Monster #152: ratamahatta	256536974	154436504	Game Object
 0:04:06.485	Event	Event Triggered	Pain	Local Player	1996139369	151519304	Game Object
 0:04:06.485	Action Triggered	Play	Body_Impact	Local Player	370806637	151519304	Game Object
 0:04:06.485	Action Delayed	Play. Delay: 200 ms	Pain	Local Player	111	151519304	Game Object
 0:04:06.549	Event	Event Triggered	Fire_IceGem_Player	Local Player	2390793602	151519304	Game Object
 0:04:06.549	Action Triggered	Play	IceGem_Blast	Local Player	770703862	151519304	Game Object
 0:04:06.549	Action Delayed	Play. Delay: 400 ms	Gem Drop	Local Player	783703556	151519304	Game Object
 0:04:06.549	Action Delayed	Play. Delay: 500 ms	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:04:06.549	Action Delayed	Play. Delay: 700 ms	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:04:06.549	Event	Event Triggered	Defeated_Ogre	Monster #154: an ogre	427908151	195605984	Game Object
 0:04:06.549	Action Triggered	Play	Defeated_Slith	Monster #154: an ogre	104	195605984	Game Object
 0:04:06.549	Event	Event Triggered	Defeated_Rat	Monster #153: ratamahatta	3952911171	195606728	Game Object
 0:04:06.549	Action Triggered	Play	Defeated_Rat	Monster #153: ratamahatta	122	195606728	Game Object
 0:04:06.549	Event	Event Triggered	Defeated_Rat	Monster #152: ratamahatta	3952911171	154436504	Game Object
 0:04:06.549	Action Triggered	Play	Defeated_Rat	Monster #152: ratamahatta	122	154436504	Game Object
 0:04:06.677	Action Triggered	Play	Pain	Local Player	111	151519304	Game Object
 0:04:06.826	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:04:06.826	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:04:06.826	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:04:06.933	Action Triggered	Play	Gem Drop	Local Player	783703556	151519304	Game Object
 0:04:06.976	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
